key,source,target
story_RT_1_8/1_8_1-01,八方ヶ原は上りと下りがミックスされたコースだ‥,八方原是混杂有上坡与下坡的赛道……
story_RT_1_8/1_8_1-02,"見た目に惑わされず、
自分のリズムで走ることを意識しろ‥",不要被表面迷惑，保持住自己的节奏
story_RT_1_8/1_8_1-03,"なぜだろうな‥
おまえにはある種の期待をしてしまう‥",不知道为什么……我对你有所期待……
story_RT_1_8/1_8_1-04,プロジェクトDを倒す走り屋になるのか‥,你是有希望击败D计划的车手……
story_RT_1_8/1_8_1-05,"はたまた‥
あいつらをより成長させる踏み台となるか‥",还是成为让他们更进一步的垫脚石……
story_RT_1_8/1_8_1-06,どちらにせよ‥,不管怎样……
story_RT_1_8/1_8_1-07,"涼介がおまえに
目をかけていた理由がわかるぜ‥",我都能理解凉介为什么关注你……
story_RT_1_8/1_8_1-08,"この四連ヘアピンは道幅が広く‥
進入ラインも自由だ‥","这个四连发卡弯道路宽阔……
入弯线路可以自由调整……"
story_RT_1_8/1_8_1-09,自ずと勝負コーナーになる‥覚えておけ‥,不用说，这组弯道将决定胜负……好好记住……
story_RT_1_8/1_8_1-10,さあ‥もうリズムは掴めただろう‥,好了……已经找到节奏了吧……
story_RT_1_8/1_8_1-11,ここからが本番だ‥‼,现在开始就要进入正题了……！！
story_RT_1_8/1_8_1-12,くっ‥‼ ここで抜くか‥‼,呜……！！要在这里超车吗……！！
story_RT_1_8/1_8_1-13,最後まで集中が保てるか‥⁉,能不能一直保持精神集中到最后……！？
story_RT_1_8/1_8_2-01,"涼介に言わせれば、東堂塾は
スパルタのドラテク特訓道場らしい‥","按凉介的说法，东堂塾是以斯巴达式教育
教授驾驶技术的地方……"
story_RT_1_8/1_8_2-02,オレは元々そこの塾生だったんだが‥,我原来就是这里的学生……
story_RT_1_8/1_8_2-03,"その時の同期が秋名のハチロクに負けたんだ‥
この峠で‥","我当时的同学输给了秋名的AE86……
就在这条山道……"
story_RT_1_8/1_8_2-04,OBの中でも別格だったあいつが‥,在毕业生中他也算出类拔萃……
story_RT_1_8/1_8_2-05,おそろしいぜ‥プロジェクトDは‥,有意思……D计划……
story_RT_1_8/1_8_2-06,なぜ、おまえがまた公道に‥,为什么，你还在公路上……
story_RT_1_8/1_8_2-07,挙動が乱れてるぜ‥京一,动作乱了……京一
story_RT_1_8/1_8_2-08,ッ‼ いつのまに‥,！！什么时候……
story_RT_1_8/1_8_2-09,動揺するなよ‥知らない仲じゃないだろ‥,别慌张……又不是不认识……
story_RT_1_8/1_8_2-10,"くっ‥まさかおまえと
また公道で走れる時が来るとはな‥",呜……没想到又会在公路上遇到你……
story_RT_1_8/1_8_2-11,上等だ‥オレとエボを舐めるなよ,正好……可别小瞧我和EVO
story_RT_1_8/1_8_2-12,来るか‥そうでなくちゃな‥,要上了吗……这样才好……
story_RT_1_8/1_8_2-13,速い‥やはりこいつは別格だ‥,好快……这家伙果然不简单……
