key,source,target
/B4792384483F37E70ADA6488F3820755,game_over,
/FD634E7C42BC3D4F7C8969A827D0B649,SEGA_01,
/B965D4884777A16C3F0D599DAEC96BB9,SEGA_17,
/E943690844EB594B305989B842DC6F1D,SEGA_16,
/A558B7014B5773BA2A913FB45497A0FF,SEGA_15,
/26DAB1CD478C141018D61E964D46E558,SEGA_14,
/61E4CBBC4A70D7827FBB92812E6B9269,SEGA_13,
/6A36F41A4F08E0BEA95C209066DDDE27,SEGA_12,
/EDFA0E8E4FCBC816A3848FA3CA89A022,SEGA_11,
/E5A06AF94EE4C75B50836491A458CFDF,SEGA_10,
/4ED1F02D4C2178E67063498D7F1C8AD4,SEGA_19,
/1D9570ED4728DACCE13364B4AA2E6C3E,SEGA_18,
/BADEA69546F6BDCFBF839C813E81642E,None,
/09FFFB8E4B0FA6C81DEC95BC3EA239E8,SEGA_09,
/1F45FF29463DC91736E926AE5FAC639B,SEGA_08,
/E84EDE3F4D0244FE4C27A3BA725F74A9,SEGA_05,
/2ED2C14945ED1AA0F880C899D0BF8480,SEGA_07,
/885CDC04475DDCC253A777805EA7D19B,SEGA_04,
/F36F4857481F440F27944E882271EC22,SEGA_06,
/02CE788E42FD303E057ABE83AFC504DF,SEGA_03,
/4FBAB9154DE89CC3E38899BF7023583F,SEGA_02,
