key,source,target
/D103E25441F9DD81E2EEEAA66B66667F,ゲスト用,
/28935BD54E1367CD779BC4AADA6DD7C2,無地,
/7C7779CC469912FA16DFD1BC7D9D6480,グリーン★,
/48FCA05D481558DC66B039A11D8E7067,グリーン★★,
/DE75C1A5435AB5BB294C0CA3C7E44E6F,グリーン★★★,
/A568BFD1438B2C7767C4A0B74140E67D,ブルー★,
/CF0971AD4B7C84483E5B72BC84BD2401,ブルー★★,
/07AA52C947210E6AB405B7AF042568DA,ブルー★★★,
/6BF63993432B9CD60F722EA313407C9B,レッド★,
/AE36DDB5439C56BDEBC0F89530EB44E2,レッド★★,
/5E2F76A24965B43000F9639821ABFC76,レッド★★★,
/B0895A0A45CD5542835CFAA3946C4C91,クリアグリーン★,
/712F385449032313AE4F8E848D44F79F,クリアグリーン★★,
/844A8449453CDC159A4E26AE33A6005E,クリアグリーン★★★,
/78C514074546B200B4C202BD997063C0,クリアグリーン★★★★,
/A56368234ED80B82C872D686AEAC55B9,クリアグリーン★★★★★,
/5B63FA4E406DD57046ACD2A91AD2FFCB,クリアブルー★,
/0E01F66944B7C47B97CBEF887020308E,クリアブルー★★,
/5A0411E647078A70524F629AEAE7BB7F,クリアブルー★★★,
/A1CB821F4B6065488E1BE1A60FDE8A6C,クリアブルー★★★★,
/5291A119473DACD996850E84A5F6CA9B,クリアブルー★★★★★,
/DFF22F564824EBA093B4B79479DAC2E3,クリアレッド★,
/1E6F8A8A47025DA84F32D6A0F86ABC6F,クリアレッド★★,
/CF8A7D9A4FFDBD8D2A9CE68EDE55912F,クリアレッド★★★,
/F372C8BB43C63C8391E986A850F0856B,クリアレッド★★★★,
/D06DBBA64C5BE0AA6862D2A33B433A5C,クリアレッド★★★★★,
/F1AC15D348E13BEDA5EE84BF1C86F234,エメラルド★,
/EB8EF8CC431FFFA6762C11BAAFD5EF6F,エメラルド★★,
/A050BFC2445F4A15D4B4A59A5C91F035,エメラルド★★★,
/94A1D6B646384E61474CBAB2DD57A7EC,エメラルド★★★★,
/F375AB6A4D0E044951BBBCA0F9596B3D,エメラルド★★★★★,
/036696CA425439451A955CA29E7AEADC,エメラルド★★★★★★,
/81D84C61416033130F9301A2B6536B90,サファイア★,
/7D06A51D4B74F1062DC525B9525021AA,サファイア★★,
/D619178F4426AEFFC0C3EF9EEDE60642,サファイア★★★,
/BE8DDE41460319E4E561CE82B08758EE,サファイア★★★★,
/5C7D79F44266F97936597E9FFCEB7FA6,サファイア★★★★★,
/7F28E79143A5706F9442958455D53B4C,サファイア★★★★★★,
/D03FDFD34C45082DCC2676A41AE04121,サファイア★★★★★★★,
/7F29F7904DB42BFA705AABAD60E2992C,ルビー★,
/88A98B4C4349A64551530A84100C1ADF,ルビー★★,
/62E36EFB47B993431B239A92AB3F0652,ルビー★★★,
/43DD865A477344BBDB0F62939015EE93,ルビー★★★★,
/3CC868284C93F65CD98E3AA454C04979,ルビー★★★★★,
/5668A853431098D39ACA81B70946E466,ルビー★★★★★★,
/3732F3CE4894672CC16887A0B274BF92,ルビー★★★★★★★,
/0D9E064E4887420F8951BDA8C0C80298,ルビー★★★★★★★★,
/3129AB81472D7DC3141615A585FD35BE,ブラックダイヤモンド★,
/CD853FD045701BE79B44ABB44BC5B058,ブラックダイヤモンド★★,
/6D415E5F46D1043CE2EF3590CCF538DC,ブラックダイヤモンド★★★,
/8A0A2CF74F39BF304BB117AB36778D45,ブラックダイヤモンド★★★★,
/7BB872CA4620BB90F2003980B78E1E49,ブラックダイヤモンド★★★★★,
/35E1CB004520BECE484A318551AD98F5,ブラックダイヤモンド★★★★★★,
/62B8DE7D4315CD22CCBD2EA4F45A1DE8,ブラックダイヤモンド★★★★★★★,
/CCBB7E434510F967032DF5B9A39A21FA,ブラックダイヤモンド★★★★★★★★,
/3599732645558C54687560AB76DE7A70,ブラックダイヤモンド★★★★★★★★★,
/4AB52743426B520572D0AF8B4832BB8F,ダミー,
/BCA1358A42972B02109E6EB8930CAD74,ダミー,
/2E51B7824305D4467156AFB0BBF8E3B3,ダミー,
/DC555BDC4F7060688FD19886193FEDAD,ダミー,
/C42F40914E11E15CB1753FB969D17752,ダミー,
/00E970754F890873FE5625B58B0B849B,ダミー,
/FBE7FD9F4A57EB8E63458DBC2DDE4C8D,ダミー,
/D575032B4E6DD7665DF49D9F4F10F166,ダミー,
