key,source,target
/70BE62FC43EB698ABECF018EF8DCB8D3,噂の走り屋,
/E3EBCEBC444CBDFFC73F9F8517A1FC31,走り屋グレードがＤ９になった！,
/E3B15B554C65EEAFD9A9EFB1C2638B82,奮迅の走り屋,
/54A1ACC74B1B110CC02C21B5355743FE,走り屋グレードがＣ９になった！,
/6636710840FAE41EE792B5AF200BF833,異次元の走り屋,
/E019C3F74EA8ACAE41844C903D60789D,走り屋グレードがＢ９になった！,
/835B9D934F401C69A6DD34B5401336C8,百戦錬磨の走り屋,
/0D7BAF784A66A8C54343BCB522FCD107,走り屋グレードがＡ９になった！,
/29AF18D940660C9AD78E9992B2832016,一騎当千の走り屋,
/A7B603EB49DD3746F2400195B179AD98,走り屋グレードがＳ９になった！,
/02808E2F4E9F92E59B5A089CD4FAA2FC,疾風迅雷の走り屋,
/229F9C9544A20A2500D2DA8DC2454988,走り屋グレードがＳＳ９になった！,
/E6DCFAB3426A9F0E83697E94F2CC851D,紫電一閃の走り屋,
/A760925843CFC5864CACB9987DBC46EA,走り屋グレードがＸＸ９になった！,
/8F082E2044336D3826B819B1BA2D91A6,完全無欠の走り屋,
/C019ECA94360D757B67F5FB6F047287B,走り屋グレードがＸＸＸ９になった！,
/A346E205489EF7EF285FD19F7F7EFA8B,天下無双の走り屋,
/61BB00AE4625380A2CEC30876F48D31B,走り屋グレードがＸＸＸＸ９になった！,
/AF182285407983365DDEE4949C8E116F,公道伝説の走り屋,
/45646E0343CEA4FDE5DECB8884A026B2,走り屋グレードがＸＸＸＸ１になった！,
/E21879D44F453DFD3659D1ABBED65644,対戦初心者,
/59984AA84DE0DA3A82D30BA8A3000F6C,オンラインバトルを１０回プレイした！,
/82935874488B8C559A3FC39B97F8459E,ドッグファイト,
/D046FDDB4C64E17316E5D1A1A1CDF539,オンラインバトルを１００回プレイした！,
/0A11EF954FF8D3938E17A28AAD476225,バトルマニア,
/08C4A10543AF2A08008D6A8DB6EA4F7D,オンラインバトルを５００回プレイした！,
/B23EFCC84D267BBF899027AD93C5DAFC,バトルマスター,
/E394F4034C380A30C82C499ECA7E74F4,オンラインバトルを１０００回プレイした！,
/9D85A61443DCCEACA55B0E96781C5B0F,戦って走ってなんぼだろ,
/0D902C7843C75344BCD501A66FE2EBE5,オンラインバトルを５０００回プレイした！,
/19C3A9B54B0A3004338860809BD9894E,対戦こそ我が人生,
/0F5B30594E21442925077FA435A320B3,オンラインバトルを１００００回プレイした！,
/818D22364F5C4D8E5B0DD9ABFCCC7FEF,勝利を追い続ける者,
/041E804C4CBE58546E88BAAB1AEE183C,オンラインバトルで１０回勝利した！,
/8BADF0374CD965FE1C5F9D86A4DE1768,勝利への探究心,
/97AB4AEF4806A3FA15F9979CC505D582,オンラインバトルで１００回勝利した！,
/568EE29242214945A9D5AAB16C56FA64,勝利への渇望,
/452281F2481DDB807CA7B791266528A4,オンラインバトルで５００回勝利した！,
/9B9CCC244D1852372F8EFA8FAE44452A,約束された勝利,
/E9DB30BC4E3247A74F11569410488EA4,オンラインバトルで１０００回勝利した！,
/49991E1C40A1085BE3C637AFC555E5B4,勝たなきゃ楽しくねぇだろうが,
/FB7332674F16A0008FF941B9A8A84A11,オンラインバトルで５０００回勝利した！,
/6BB92F9A45C1F6BB8D5722A3E1006B25,永遠に勝つ…勝つんだ,
/8DB17D824E94252D4CCB4B8A4E012F04,オンラインバトルで１００００回勝利した！,
/B000407942816C9D89107693863ACE85,連戦連勝,
/D0F09FE04BF33152FD2FA0A016A5E4FB,オンラインバトルで３連勝した！,
/2320204F47390C05EFD94D93C771051F,昇り龍,
/DF8974B4481431EA80E2CBAF2EB746B3,オンラインバトルで６連勝した！,
/85F0632245D95E146C0EB9A288D50520,敗北を知りたい,
/968C54544541D067710661AFA2DDC47B,オンラインバトルで１０連勝した！,
/A7494979462A7BE0FC42A782D8724F9F,フェザーバトラー,
/9D187E3B4E9C9765EDD299B3F3F74726,オンラインランクがブルー★になった！,
/F91F0B214A9296B61EECACB53D7544A9,ライトバトラー,
/A8EE0CD54E1E644B3C4D359EF166AC5D,オンラインランクがレッド★になった！,
/AC8D9CFA430BED0E1DEDEABF2B0123C5,ミドルバトラー,
/4346CBD5472313115E1D4D8B389F18A2,オンラインランクがクリアグリーン★になった！,
/F73E8046477287C338FDC8835298A11D,ヘビーバトラー,
/EF78E135489BAB433D868692B0C7A79B,オンラインランクがクリアブルー★になった！,
/2915EC8147EB4CD792F53495E42CCA67,ベテランバトラー,
/C36DF52E4123B66AC446A39B5B3583F7,オンラインランクがクリアレッド★になった！,
/CE6067644728C4270F1062B17CCD53FE,デンジャラスバトラー,
/C499E9AF4FDF7F1E0A716E9E8BB07685,オンラインランクがエメラルド★になった！,
/DAD1EAC5488E6394F19D56925BA38AA8,ダイナミックバトラー,
/AE62D7224A2F24C29ABC7A84D1EE6441,オンラインランクがサファイア★になった！,
/626D81D34B5672D37712C39AE0F8DDB3,マックスバトラー,
/F961356A4A77128879E87F9A0B1A5696,オンラインランクがルビー★になった！,
/D3E4E156413D6C2A40F75BBB562489BA,アルティメットバトラー,
/4BCAAABD441DADBA2FB6889C079B9C35,オンラインランクがブラックダイヤモンド★になった！,
/03FBEDB64313BF69DC108F95FE0056FE,レジェンドバトラー,
/E7C2A8AB4509CDD9F7B3E49EE1A655CD,オンラインランクがブラックダイヤモンド★★★★★★★★★になった！,
/D812FDB245F1E119992A6793157F95F1,連勝ストッパー,
/4D13349142198DA4617ECA96CD7A90D0,３連勝中の相手に勝利した！,
/8225A82C4F2B40F56AF2608D7E953B2F,連勝ガーディアン,
/81F40F314A441EBE4EED09BD27573CB2,５連勝中の相手に勝利した！,
/8C470DC0487E40CEC167CF8846651492,守護神爆誕,
/C6BC86594BB3A6BBD9495E8BE24167CD,１０連勝中の相手に勝利した！,
/C08644604B93382CB8304984C63BC7CB,みんなでワイワイ,
/B84D2FDF406F08BE0D7330A8F47A96B2,店内バトルを１０回プレイした！,
/FB2C215D4D2D179258FB81BCC3E5ABCC,大盛り上がり,
/F221DF7E4C7866254C0B369F85A7BAA5,店内バトルを１００回プレイした！,
