key,source,target
/18CA226C46C125B98C30A8B8278338B1,2on2lose,
/BD48A15B4E9EFC211A49F7821E0653ED,2on2star,
/CA91C3AD4AA3DDAD1DE740B24DC84C42,2on2win,
/6B888A654745EF92D0BC13B64622FB15,ae86_bell,
/FF9D23F94CA5981FE6968FB837712592,afterfire,
/15CAA9994E76F128AB6EACB624196E01,afterfire_01,
/6EC4F7C4489E73BA7D83D6BB7E9B9463,afterfire_02,
/59C6164F457869F23EF02FAB45BE044C,afterfire_03,
/4984F10F4BDDC248773205A800FFE21B,aime_access_code,
/E771F090496B4921E37A919D008E0166,aime_seikou,
/4BEBB93A4B904C39ED1363A816CC54A0,aime_shippai,
/498050C14351E04674EAB1AFCF87349E,aura_wing,
/A13579D74DB8D29D5BE68CA7E09FB679,aura_wing_1,
/876629DC4FF1E84EAD36C4A852A2814D,aura_wing_2,
/E269886C4E840898BD28CBA9D33752C0,aura_wing_3,
/572C8450442AAE8ABE2DA3B547839BF5,blowoff_ae86tb_ae85tb,
/988F8D214278E597A5B93494CDA7CE56,blowoff_cappccino,
/998DB5394F364F0CE20C8C89E2C92C26,blowoff_evo3,
/DCE41A4D471D263F6D3C7FB0DCE31EB7,blowoff_evo4,
/E565499E440197F1A6B31B9B54EA9D2C,blowoff_fc,
/ED07DD4C414E69FB021F02B7FC24CC07,blowoff_fd,
/D4E371D34BBFCC6CE315698DA68ACACF,blowoff_gtr,
/471ABBC447DC523D64DC0193AB9E4E31,blowoff_impreza,
/5E25EBBD470660289AFC6EA57A783982,blowoff_silvia_sil80,
/379168FB46FB098D67A530B3127E53F2,boost01,
/7B2482B14E18F841E38FECB11056019F,boost02,
/5A34F67F49DB48EC3E82908757762FB4,boost_off,
/D789C36B4C585663BC7B6588B6513E3B,branch_leaf_colision,
/5651882B40D586D364EDA68F174AF633,button02,
/74C8B91F4F67EDB19B667889952ECFBB,cancel,
/237994DA4BDD70AFD274CDAF08431046,car_landing,
/11DF5CD7452EAA5289C210B0DA70D19D,chain_fasten,
/EB270C3E4C7CDABC88EA22804E0DCE7F,chain_open,
/F9F391C545933DA421E6D0916C3B06C5,challenge_gauge,
/E595F0D14112C9EFAD2CBAA586F08A58,check_point,
/5391F6CF41C30C14EABCB8A44DB3A892,class_gauge_stop,
/C6D2554A438C611F23BC62B2937A914F,class_levelgauge_start,
/0137C86C4D559E7251BCDDA5A9E89044,class_levelgauge_updown,
/955A29144B23DF6CF57CFEBFF3BC8785,classdown_failed,
/E599D273489B551BB331128CFD69F0E2,classdown_success,
/5FB2CACB49D5721AEA2CC19E9FEE5279,classup_failed,
/741A37114A29C77777897FA00167ACAF,classup_success,
/0EA9A9C94A8C3FBA20106A8AE05911E2,clear_move,
