key,source,target
/C56C00FB40D0F5D2CEF17CAB6DC0A3F2,0000m,
/37BC362C43708DE5016635916DB62CE4,0'00'000,
/C94B411A4DC8878B854CE093899444D9,000000,
/399F36D24E4495DDD7B561A85D446341,000000,
/1BDE3B8C4C0207E0EB8E1F8C74A8D62A,/,
/8660D82F4155592DF5734B85F6EDA2BC,コース名,
/17A1BE90482A63058BDD0CA189EDD4C9,上り,
/6AD0018E4C0DBD4E0D01AB9E7B7F7EB5,以上で熟練度上昇！,
/510836E74E4CFADF1615F6A50667D882,+00,
/0408C19F4637F59E1F4795B031C8D955,0000,
/454B697640841AC73390E89FF54572EF,基本ポイント,
/2E9983D24C97E2B24D876BB0891C8C13,0000,
/86C7B98E4A795458C7E93C9D273D11B7,+000,
/2EBA15214C7E6429107321922DEB9DDE,000000,
