key,source,target
/1838858642D222D68A762DB0F1C822F8,自身の情報,
/04CE30954382D07A4C574FAB5AD06C74,マイパラメーターと比較,
/1FF510E845E3AEC48F45788F0742D95B,99,
/E858FFCC414E46E7948193A79C177651,999,
/5438BE03451D1A65802B97BEB229D2A7,位,
/F1CD194746F98A210185988C65815C54,スマート,
/44EA4B9A4BE32D2FF6950DAE0E015722,アグレッシブ,
/3738014C4557E076AD4100B42BBC3BD8,タイム評価,
/154E7C764BAB413D025702B169C9EA98,パラメーター,
/39E2DC7149ADD01A356151811548C0D6,守備性,
/4358E86040D7A616372092B23AB6A1E9,安定性,
/1F57CCC14119001346CED889F510CAC1,攻撃性,
/5F9A2D33474AE8088765DE9A53CDEEC0,逃走性,
/7C725B1040949B252FFC54BE0ABFEE9B,"タイムトライアル
総合ランキング",
/BC8EE54447BFA6F7365C3D95AD544126,東京都,
/029A426E4AF2BE69793616BEF9CAB50B,走り屋ネーム,
/7F6B641D4F3E03BA8892CC847D83228C,ラウンドワンダイバーシティ東京プラザ店,
/A03B39EA4F2C855605E71581E4CBD06C,所属,
